2015/07/05 18:22:40	123.26Kph	585.00'C
2015/07/05 18:22:41	122.77Kph	585.00'C
2015/07/05 18:22:41	124.72Kph	584.00'C
2015/07/05 18:22:42	124.72Kph	584.00'C
2015/07/05 18:22:43	123.74Kph	583.00'C
2015/07/05 18:22:43	123.74Kph	585.00'C
2015/07/05 18:22:44	124.72Kph	585.00'C
2015/07/05 18:22:44	123.26Kph	585.00'C
2015/07/05 18:22:45	123.74Kph	584.00'C
2015/07/05 18:22:46	124.72Kph	585.00'C
2015/07/05 18:22:46	123.26Kph	585.00'C
2015/07/05 18:22:47	123.26Kph	585.00'C
2015/07/05 18:22:47	125.70Kph	583.00'C
2015/07/05 18:22:48	124.23Kph	584.00'C
2015/07/05 18:22:49	123.26Kph	585.00'C
2015/07/05 18:22:49	123.74Kph	584.00'C
2015/07/05 18:22:50	124.23Kph	585.00'C
2015/07/05 18:22:50	123.74Kph	583.00'C
2015/07/05 18:22:51	123.26Kph	583.00'C
2015/07/05 18:22:52	123.74Kph	585.00'C
2015/07/05 18:22:52	124.23Kph	583.00'C
2015/07/05 18:22:53	122.77Kph	585.00'C
2015/07/05 18:22:53	123.74Kph	584.00'C
2015/07/05 18:22:54	124.72Kph	584.00'C
2015/07/05 18:22:55	125.21Kph	585.00'C
2015/07/05 18:22:55	123.26Kph	584.00'C
2015/07/05 18:22:56	124.72Kph	585.00'C
2015/07/05 18:22:56	125.21Kph	583.00'C
2015/07/05 18:22:57	124.23Kph	584.00'C
2015/07/05 18:22:58	123.74Kph	583.00'C
2015/07/05 18:22:58	125.21Kph	584.00'C
2015/07/05 18:22:59	124.23Kph	585.00'C
2015/07/05 18:22:59	123.26Kph	585.00'C
2015/07/05 18:23:00	123.74Kph	583.00'C
2015/07/05 18:23:01	124.72Kph	584.00'C
2015/07/05 18:23:01	124.23Kph	584.00'C
2015/07/05 18:23:02	124.23Kph	585.00'C
2015/07/05 18:23:02	124.23Kph	584.00'C
2015/07/05 18:23:03	124.72Kph	584.00'C
2015/07/05 18:23:04	124.72Kph	583.00'C
2015/07/05 18:23:04	124.23Kph	584.00'C
2015/07/05 18:23:05	124.72Kph	583.00'C
2015/07/05 18:23:05	123.74Kph	585.00'C
2015/07/05 18:23:06	122.77Kph	585.00'C
2015/07/05 18:23:07	124.72Kph	584.00'C
2015/07/05 18:23:07	125.70Kph	585.00'C
2015/07/05 18:23:08	123.26Kph	584.00'C
2015/07/05 18:23:08	123.74Kph	586.00'C
2015/07/05 18:23:09	124.72Kph	585.00'C
2015/07/05 18:23:10	124.72Kph	584.00'C
2015/07/05 18:23:10	123.74Kph	583.00'C
2015/07/05 18:23:11	125.21Kph	584.00'C
2015/07/05 18:23:11	124.23Kph	585.00'C
2015/07/05 18:23:12	123.26Kph	583.00'C
2015/07/05 18:23:13	123.26Kph	585.00'C
2015/07/05 18:23:13	125.21Kph	585.00'C
2015/07/05 18:23:14	123.26Kph	584.00'C
2015/07/05 18:23:14	123.74Kph	585.00'C
2015/07/05 18:23:15	125.70Kph	585.00'C
2015/07/05 18:23:16	124.72Kph	584.00'C
2015/07/05 18:23:16	123.26Kph	584.00'C
2015/07/05 18:23:17	125.21Kph	585.00'C
2015/07/05 18:23:17	124.72Kph	583.00'C
2015/07/05 18:23:18	123.26Kph	585.00'C
2015/07/05 18:23:19	123.74Kph	585.00'C
2015/07/05 18:23:19	125.21Kph	584.00'C
2015/07/05 18:23:20	124.72Kph	585.00'C
2015/07/05 18:23:20	124.23Kph	583.00'C
2015/07/05 18:23:21	123.74Kph	585.00'C
2015/07/05 18:23:22	125.21Kph	584.00'C
2015/07/05 18:23:22	124.72Kph	585.00'C
2015/07/05 18:23:23	123.74Kph	583.00'C
2015/07/05 18:23:23	124.23Kph	584.00'C
2015/07/05 18:23:24	124.72Kph	585.00'C
2015/07/05 18:23:25	124.72Kph	584.00'C
2015/07/05 18:23:25	123.74Kph	585.00'C
2015/07/05 18:23:26	124.72Kph	584.00'C
2015/07/05 18:23:26	124.72Kph	585.00'C
2015/07/05 18:23:27	123.74Kph	585.00'C
2015/07/05 18:23:28	123.26Kph	584.00'C
2015/07/05 18:23:28	124.23Kph	585.00'C
2015/07/05 18:23:29	125.21Kph	585.00'C
2015/07/05 18:23:29	123.74Kph	585.00'C
2015/07/05 18:23:30	124.23Kph	583.00'C
2015/07/05 18:23:31	123.74Kph	585.00'C
2015/07/05 18:23:31	124.23Kph	583.00'C
2015/07/05 18:23:32	124.72Kph	586.00'C
2015/07/05 18:23:32	123.74Kph	584.00'C
2015/07/05 18:23:33	124.23Kph	584.00'C
2015/07/05 18:23:34	123.74Kph	584.00'C
2015/07/05 18:23:34	125.21Kph	585.00'C
2015/07/05 18:23:35	124.72Kph	583.00'C
2015/07/05 18:23:35	124.23Kph	584.00'C
2015/07/05 18:23:36	123.74Kph	584.00'C
2015/07/05 18:23:37	123.74Kph	585.00'C
2015/07/05 18:23:37	124.23Kph	583.00'C
2015/07/05 18:23:38	125.21Kph	585.00'C
2015/07/05 18:23:38	124.23Kph	585.00'C
2015/07/05 18:23:39	123.74Kph	583.00'C
2015/07/05 18:23:40	123.74Kph	583.00'C
2015/07/05 18:23:40	124.23Kph	584.00'C
2015/07/05 18:23:41	125.21Kph	583.00'C
2015/07/05 18:23:41	123.74Kph	585.00'C
2015/07/05 18:23:42	123.74Kph	584.00'C
2015/07/05 18:23:43	123.26Kph	585.00'C
2015/07/05 18:23:43	124.23Kph	585.00'C
2015/07/05 18:23:44	124.72Kph	584.00'C
2015/07/05 18:23:44	124.23Kph	585.00'C
2015/07/05 18:23:45	123.74Kph	583.00'C
2015/07/05 18:23:46	124.23Kph	584.00'C
2015/07/05 18:23:46	124.72Kph	584.00'C
2015/07/05 18:23:47	124.72Kph	585.00'C
2015/07/05 18:23:47	124.23Kph	585.00'C
2015/07/05 18:23:48	123.74Kph	583.00'C
2015/07/05 18:23:49	123.26Kph	584.00'C
2015/07/05 18:23:49	124.23Kph	584.00'C
2015/07/05 18:23:50	125.21Kph	585.00'C
2015/07/05 18:23:50	124.23Kph	584.00'C
2015/07/05 18:23:51	124.23Kph	584.00'C
2015/07/05 18:23:52	123.26Kph	583.00'C
2015/07/05 18:23:52	123.74Kph	583.00'C
2015/07/05 18:23:53	125.21Kph	585.00'C
2015/07/05 18:23:54	124.72Kph	585.00'C
2015/07/05 18:23:54	123.74Kph	585.00'C
2015/07/05 18:23:55	123.26Kph	585.00'C
2015/07/05 18:23:55	124.23Kph	584.00'C
2015/07/05 18:23:56	125.21Kph	583.00'C
2015/07/05 18:23:57	124.23Kph	585.00'C
2015/07/05 18:23:57	123.74Kph	585.00'C
2015/07/05 18:23:58	123.74Kph	585.00'C
2015/07/05 18:23:58	124.72Kph	583.00'C
2015/07/05 18:23:59	125.21Kph	584.00'C
2015/07/05 18:24:00	123.74Kph	585.00'C
2015/07/05 18:24:00	123.26Kph	585.00'C
2015/07/05 18:24:01	123.74Kph	585.00'C
2015/07/05 18:24:01	124.72Kph	585.00'C
2015/07/05 18:24:02	124.23Kph	584.00'C
2015/07/05 18:24:03	123.26Kph	585.00'C
2015/07/05 18:24:03	124.23Kph	583.00'C
2015/07/05 18:24:04	125.21Kph	585.00'C
2015/07/05 18:24:04	123.74Kph	584.00'C
2015/07/05 18:24:05	123.74Kph	585.00'C
2015/07/05 18:24:06	125.21Kph	585.00'C
2015/07/05 18:24:06	124.72Kph	584.00'C
2015/07/05 18:24:07	123.74Kph	585.00'C
2015/07/05 18:24:07	123.74Kph	584.00'C
2015/07/05 18:24:08	123.74Kph	585.00'C
2015/07/05 18:24:09	125.21Kph	585.00'C
2015/07/05 18:24:09	123.74Kph	585.00'C
2015/07/05 18:24:10	123.74Kph	584.00'C
2015/07/05 18:24:10	123.74Kph	585.00'C
2015/07/05 18:24:11	124.72Kph	585.00'C
2015/07/05 18:24:12	123.74Kph	585.00'C
2015/07/05 18:24:12	123.74Kph	585.00'C
2015/07/05 18:24:13	124.23Kph	584.00'C
2015/07/05 18:24:13	125.21Kph	584.00'C
2015/07/05 18:24:14	124.72Kph	585.00'C
2015/07/05 18:24:15	124.23Kph	584.00'C
2015/07/05 18:24:15	124.23Kph	585.00'C
2015/07/05 18:24:16	125.70Kph	584.00'C
2015/07/05 18:24:16	124.72Kph	584.00'C
2015/07/05 18:24:17	124.23Kph	584.00'C
2015/07/05 18:24:18	124.23Kph	585.00'C
2015/07/05 18:24:18	125.21Kph	584.00'C
2015/07/05 18:24:19	125.21Kph	585.00'C
2015/07/05 18:24:19	124.23Kph	585.00'C
2015/07/05 18:24:20	123.74Kph	585.00'C
2015/07/05 18:24:21	124.72Kph	585.00'C
2015/07/05 18:24:21	125.21Kph	585.00'C
2015/07/05 18:24:22	124.23Kph	584.00'C
2015/07/05 18:24:22	124.23Kph	584.00'C
2015/07/05 18:24:23	123.26Kph	585.00'C
2015/07/05 18:24:24	124.23Kph	583.00'C
2015/07/05 18:24:24	125.70Kph	583.00'C
2015/07/05 18:24:25	124.23Kph	584.00'C
2015/07/05 18:24:25	124.23Kph	583.00'C
2015/07/05 18:24:26	123.74Kph	585.00'C
2015/07/05 18:24:27	123.74Kph	584.00'C
2015/07/05 18:24:27	125.21Kph	585.00'C
2015/07/05 18:24:28	124.72Kph	585.00'C
2015/07/05 18:24:28	123.74Kph	586.00'C
2015/07/05 18:24:29	123.74Kph	584.00'C
2015/07/05 18:24:30	123.26Kph	585.00'C
2015/07/05 18:24:30	125.70Kph	584.00'C
2015/07/05 18:24:31	124.72Kph	584.00'C
2015/07/05 18:24:31	124.23Kph	585.00'C
2015/07/05 18:24:32	123.26Kph	584.00'C
2015/07/05 18:24:33	123.74Kph	585.00'C
2015/07/05 18:24:33	125.21Kph	584.00'C
2015/07/05 18:24:34	125.21Kph	584.00'C
2015/07/05 18:24:34	124.23Kph	584.00'C
2015/07/05 18:24:35	124.23Kph	585.00'C
2015/07/05 18:24:36	123.74Kph	584.00'C
2015/07/05 18:24:36	124.72Kph	584.00'C
2015/07/05 18:24:37	126.19Kph	585.00'C
2015/07/05 18:24:37	126.19Kph	585.00'C
2015/07/05 18:24:38	125.70Kph	585.00'C
2015/07/05 18:24:39	125.21Kph	584.00'C
2015/07/05 18:24:39	124.72Kph	584.00'C
2015/07/05 18:24:40	124.72Kph	583.00'C
2015/07/05 18:24:40	125.70Kph	584.00'C
2015/07/05 18:24:41	125.70Kph	583.00'C
2015/07/05 18:24:42	125.70Kph	585.00'C
2015/07/05 18:24:42	124.23Kph	584.00'C
2015/07/05 18:24:43	124.72Kph	585.00'C
2015/07/05 18:24:43	124.72Kph	584.00'C
2015/07/05 18:24:44	125.70Kph	585.00'C
2015/07/05 18:24:45	126.19Kph	585.00'C
2015/07/05 18:24:45	125.70Kph	584.00'C
2015/07/05 18:24:46	124.72Kph	585.00'C
2015/07/05 18:24:46	123.74Kph	585.00'C
2015/07/05 18:24:47	124.23Kph	584.00'C
2015/07/05 18:24:48	125.70Kph	585.00'C
2015/07/05 18:24:48	125.70Kph	584.00'C
2015/07/05 18:24:49	125.70Kph	585.00'C
2015/07/05 18:24:49	124.23Kph	583.00'C
2015/07/05 18:24:50	124.72Kph	585.00'C
2015/07/05 18:24:51	125.21Kph	584.00'C
2015/07/05 18:24:51	125.21Kph	585.00'C
2015/07/05 18:24:52	124.72Kph	584.00'C
2015/07/05 18:24:52	124.23Kph	584.00'C
2015/07/05 18:24:53	124.23Kph	584.00'C
2015/07/05 18:24:54	124.72Kph	584.00'C
2015/07/05 18:24:54	125.70Kph	584.00'C
2015/07/05 18:24:55	125.21Kph	585.00'C
2015/07/05 18:24:55	125.21Kph	584.00'C
2015/07/05 18:24:56	124.72Kph	586.00'C
2015/07/05 18:24:57	125.21Kph	585.00'C
2015/07/05 18:24:57	126.19Kph	583.00'C
2015/07/05 18:24:58	125.21Kph	585.00'C
2015/07/05 18:24:58	125.21Kph	585.00'C
2015/07/05 18:24:59	125.21Kph	583.00'C
2015/07/05 18:25:00	124.72Kph	585.00'C
2015/07/05 18:25:00	126.19Kph	585.00'C
2015/07/05 18:25:01	125.70Kph	585.00'C
2015/07/05 18:25:01	125.21Kph	584.00'C
2015/07/05 18:25:02	125.21Kph	583.00'C
2015/07/05 18:25:03	126.19Kph	584.00'C
2015/07/05 18:25:03	125.70Kph	584.00'C
2015/07/05 18:25:04	125.21Kph	584.00'C
2015/07/05 18:25:04	124.72Kph	584.00'C
2015/07/05 18:25:05	124.72Kph	585.00'C
2015/07/05 18:25:06	126.19Kph	584.00'C
2015/07/05 18:25:06	125.70Kph	583.00'C
2015/07/05 18:25:07	124.23Kph	585.00'C
2015/07/05 18:25:07	124.72Kph	585.00'C
2015/07/05 18:25:08	125.21Kph	584.00'C
2015/07/05 18:25:09	125.21Kph	585.00'C
2015/07/05 18:25:09	126.19Kph	584.00'C
2015/07/05 18:25:10	124.72Kph	585.00'C
2015/07/05 18:25:10	125.21Kph	585.00'C
2015/07/05 18:25:11	124.72Kph	583.00'C
2015/07/05 18:25:12	125.70Kph	585.00'C
2015/07/05 18:25:12	125.70Kph	585.00'C
2015/07/05 18:25:13	124.72Kph	585.00'C
2015/07/05 18:25:13	124.72Kph	583.00'C
2015/07/05 18:25:14	124.72Kph	584.00'C
2015/07/05 18:25:15	126.19Kph	584.00'C
2015/07/05 18:25:15	125.70Kph	584.00'C
2015/07/05 18:25:16	124.72Kph	585.00'C
2015/07/05 18:25:16	124.72Kph	585.00'C
2015/07/05 18:25:17	125.21Kph	585.00'C
2015/07/05 18:25:18	126.68Kph	584.00'C
2015/07/05 18:25:18	125.70Kph	584.00'C
2015/07/05 18:25:19	124.23Kph	585.00'C
2015/07/05 18:25:19	124.72Kph	584.00'C
2015/07/05 18:25:20	125.70Kph	585.00'C
2015/07/05 18:25:21	126.19Kph	585.00'C
2015/07/05 18:25:21	125.70Kph	585.00'C
2015/07/05 18:25:22	123.74Kph	583.00'C
2015/07/05 18:25:22	125.70Kph	585.00'C
2015/07/05 18:25:23	125.70Kph	584.00'C
2015/07/05 18:25:24	124.72Kph	585.00'C
2015/07/05 18:25:24	125.21Kph	583.00'C
2015/07/05 18:25:25	124.72Kph	585.00'C
2015/07/05 18:25:25	125.70Kph	584.00'C
2015/07/05 18:25:26	125.70Kph	586.00'C
2015/07/05 18:25:27	124.72Kph	584.00'C
2015/07/05 18:25:27	124.23Kph	585.00'C
2015/07/05 18:25:28	125.70Kph	585.00'C
2015/07/05 18:25:28	125.70Kph	583.00'C
2015/07/05 18:25:29	125.70Kph	584.00'C
2015/07/05 18:25:30	124.72Kph	585.00'C
2015/07/05 18:25:30	125.21Kph	585.00'C
2015/07/05 18:25:31	126.68Kph	585.00'C
2015/07/05 18:25:31	125.70Kph	585.00'C
2015/07/05 18:25:32	124.72Kph	585.00'C
2015/07/05 18:25:33	124.72Kph	584.00'C
2015/07/05 18:25:33	126.19Kph	583.00'C
2015/07/05 18:25:34	125.21Kph	585.00'C
2015/07/05 18:25:34	124.72Kph	584.00'C
2015/07/05 18:25:35	124.72Kph	585.00'C
2015/07/05 18:25:36	125.21Kph	584.00'C
2015/07/05 18:25:36	125.70Kph	584.00'C
2015/07/05 18:25:37	126.19Kph	584.00'C
2015/07/05 18:25:37	124.72Kph	585.00'C
2015/07/05 18:25:38	125.21Kph	584.00'C
2015/07/05 18:25:39	126.19Kph	584.00'C
2015/07/05 18:25:39	125.70Kph	584.00'C
2015/07/05 18:25:40	124.23Kph	583.00'C
2015/07/05 18:25:40	124.72Kph	584.00'C
2015/07/05 18:25:41	126.19Kph	585.00'C
2015/07/05 18:25:42	125.70Kph	585.00'C
2015/07/05 18:25:42	126.19Kph	585.00'C
2015/07/05 18:25:43	124.72Kph	585.00'C
2015/07/05 18:25:43	125.70Kph	584.00'C
2015/07/05 18:25:44	125.70Kph	585.00'C
2015/07/05 18:25:45	125.21Kph	585.00'C
2015/07/05 18:25:45	124.72Kph	583.00'C
2015/07/05 18:25:46	124.72Kph	584.00'C
2015/07/05 18:25:46	125.21Kph	584.00'C
2015/07/05 18:25:47	124.72Kph	584.00'C
2015/07/05 18:25:48	125.21Kph	584.00'C
2015/07/05 18:25:48	124.72Kph	584.00'C
2015/07/05 18:25:49	126.19Kph	585.00'C
2015/07/05 18:25:50	124.72Kph	585.00'C
2015/07/05 18:25:50	124.72Kph	583.00'C
2015/07/05 18:25:51	125.70Kph	585.00'C
2015/07/05 18:25:51	126.19Kph	584.00'C
2015/07/05 18:25:52	125.21Kph	585.00'C
2015/07/05 18:25:53	124.72Kph	584.00'C
2015/07/05 18:25:53	126.19Kph	585.00'C
2015/07/05 18:25:54	126.19Kph	585.00'C
2015/07/05 18:25:54	124.72Kph	585.00'C
2015/07/05 18:25:55	124.72Kph	585.00'C
2015/07/05 18:25:56	125.70Kph	584.00'C
2015/07/05 18:25:56	125.70Kph	583.00'C
2015/07/05 18:25:57	125.21Kph	585.00'C
2015/07/05 18:25:57	124.72Kph	584.00'C
2015/07/05 18:25:58	124.72Kph	585.00'C
2015/07/05 18:25:59	126.19Kph	583.00'C
2015/07/05 18:25:59	124.72Kph	584.00'C
2015/07/05 18:26:00	125.21Kph	584.00'C
2015/07/05 18:26:00	125.21Kph	583.00'C
2015/07/05 18:26:01	126.68Kph	584.00'C
2015/07/05 18:26:02	124.23Kph	583.00'C
2015/07/05 18:26:02	124.23Kph	583.00'C
2015/07/05 18:26:03	124.72Kph	584.00'C
2015/07/05 18:26:03	126.68Kph	585.00'C
2015/07/05 18:26:04	125.21Kph	584.00'C
2015/07/05 18:26:05	124.72Kph	584.00'C
2015/07/05 18:26:05	125.70Kph	584.00'C
2015/07/05 18:26:06	126.19Kph	583.00'C
2015/07/05 18:26:06	125.21Kph	583.00'C
2015/07/05 18:26:07	124.23Kph	585.00'C
2015/07/05 18:26:08	125.70Kph	585.00'C
2015/07/05 18:26:08	126.19Kph	583.00'C
2015/07/05 18:26:09	125.21Kph	583.00'C
2015/07/05 18:26:09	124.23Kph	584.00'C
2015/07/05 18:26:10	124.23Kph	585.00'C
2015/07/05 18:26:11	126.19Kph	584.00'C
2015/07/05 18:26:11	125.70Kph	584.00'C
2015/07/05 18:26:12	124.72Kph	584.00'C
2015/07/05 18:26:12	124.72Kph	584.00'C
2015/07/05 18:26:13	125.21Kph	584.00'C
2015/07/05 18:26:14	125.21Kph	585.00'C
2015/07/05 18:26:14	124.23Kph	584.00'C
2015/07/05 18:26:15	124.72Kph	583.00'C
2015/07/05 18:26:15	125.70Kph	585.00'C
2015/07/05 18:26:16	125.70Kph	583.00'C
2015/07/05 18:26:17	124.72Kph	585.00'C
2015/07/05 18:26:17	124.23Kph	584.00'C
2015/07/05 18:26:18	125.70Kph	583.00'C
2015/07/05 18:26:18	125.21Kph	583.00'C
2015/07/05 18:26:19	125.21Kph	585.00'C
2015/07/05 18:26:20	124.72Kph	585.00'C
2015/07/05 18:26:20	125.70Kph	584.00'C
2015/07/05 18:26:21	125.21Kph	584.00'C
2015/07/05 18:26:21	125.21Kph	585.00'C
2015/07/05 18:26:22	124.72Kph	585.00'C
2015/07/05 18:26:23	126.19Kph	584.00'C
2015/07/05 18:26:23	124.72Kph	583.00'C
2015/07/05 18:26:24	124.72Kph	584.00'C
2015/07/05 18:26:24	124.72Kph	584.00'C
2015/07/05 18:26:25	125.70Kph	584.00'C
2015/07/05 18:26:26	125.70Kph	583.00'C
2015/07/05 18:26:26	124.23Kph	583.00'C
2015/07/05 18:26:27	125.70Kph	584.00'C
2015/07/05 18:26:27	126.19Kph	583.00'C
2015/07/05 18:26:28	125.21Kph	584.00'C
2015/07/05 18:26:29	125.21Kph	584.00'C
2015/07/05 18:26:29	125.21Kph	583.00'C
2015/07/05 18:26:30	126.19Kph	585.00'C
2015/07/05 18:26:30	124.72Kph	583.00'C
2015/07/05 18:26:31	124.72Kph	583.00'C
2015/07/05 18:26:32	124.72Kph	583.00'C
2015/07/05 18:26:32	125.21Kph	583.00'C
2015/07/05 18:26:33	124.72Kph	584.00'C
2015/07/05 18:26:33	124.23Kph	583.00'C
2015/07/05 18:26:34	125.70Kph	585.00'C
2015/07/05 18:26:35	126.68Kph	584.00'C
2015/07/05 18:26:35	124.72Kph	584.00'C
2015/07/05 18:26:36	124.72Kph	584.00'C
2015/07/05 18:26:36	126.68Kph	584.00'C
2015/07/05 18:26:37	125.70Kph	585.00'C
2015/07/05 18:26:38	124.72Kph	583.00'C
2015/07/05 18:26:38	126.19Kph	584.00'C
2015/07/05 18:26:39	126.19Kph	583.00'C
2015/07/05 18:26:39	124.23Kph	584.00'C
2015/07/05 18:26:40	124.23Kph	583.00'C
2015/07/05 18:26:41	124.72Kph	585.00'C
2015/07/05 18:26:41	126.19Kph	585.00'C
2015/07/05 18:26:42	124.72Kph	584.00'C
2015/07/05 18:26:42	124.23Kph	585.00'C
2015/07/05 18:26:43	125.21Kph	585.00'C
2015/07/05 18:26:44	126.19Kph	584.00'C
2015/07/05 18:26:44	124.72Kph	584.00'C
2015/07/05 18:26:45	124.72Kph	584.00'C
2015/07/05 18:26:45	126.19Kph	585.00'C
2015/07/05 18:26:46	126.19Kph	585.00'C
2015/07/05 18:26:47	124.72Kph	585.00'C
2015/07/05 18:26:47	124.72Kph	584.00'C
2015/07/05 18:26:48	125.70Kph	585.00'C
2015/07/05 18:26:48	126.19Kph	585.00'C
2015/07/05 18:26:49	125.21Kph	585.00'C
2015/07/05 18:26:50	125.21Kph	584.00'C
2015/07/05 18:26:50	126.68Kph	583.00'C
2015/07/05 18:26:51	126.68Kph	584.00'C
2015/07/05 18:26:51	125.70Kph	584.00'C
2015/07/05 18:26:52	125.21Kph	583.00'C
2015/07/05 18:26:53	125.70Kph	584.00'C
2015/07/05 18:26:53	125.21Kph	585.00'C
2015/07/05 18:26:54	125.21Kph	586.00'C
2015/07/05 18:26:54	125.21Kph	585.00'C
2015/07/05 18:26:55	124.72Kph	585.00'C
2015/07/05 18:26:56	124.23Kph	583.00'C
2015/07/05 18:26:56	126.19Kph	583.00'C
2015/07/05 18:26:57	124.72Kph	583.00'C
2015/07/05 18:26:57	124.72Kph	583.00'C
2015/07/05 18:26:58	125.21Kph	583.00'C
2015/07/05 18:26:59	124.72Kph	585.00'C
2015/07/05 18:26:59	126.19Kph	585.00'C
2015/07/05 18:27:00	126.19Kph	585.00'C
2015/07/05 18:27:00	124.72Kph	585.00'C
2015/07/05 18:27:01	124.23Kph	583.00'C
2015/07/05 18:27:02	124.72Kph	585.00'C
2015/07/05 18:27:02	125.70Kph	585.00'C
2015/07/05 18:27:03	125.21Kph	585.00'C
2015/07/05 18:27:03	124.72Kph	585.00'C
2015/07/05 18:27:04	124.72Kph	583.00'C
2015/07/05 18:27:05	126.19Kph	584.00'C
2015/07/05 18:27:05	126.68Kph	584.00'C
2015/07/05 18:27:06	126.19Kph	583.00'C
2015/07/05 18:27:06	124.72Kph	584.00'C
2015/07/05 18:27:07	125.70Kph	584.00'C
2015/07/05 18:27:08	126.68Kph	585.00'C
2015/07/05 18:27:08	127.17Kph	584.00'C
2015/07/05 18:27:09	125.70Kph	585.00'C
2015/07/05 18:27:09	125.70Kph	584.00'C
2015/07/05 18:27:10	126.19Kph	585.00'C
2015/07/05 18:27:11	126.68Kph	585.00'C
2015/07/05 18:27:11	126.19Kph	583.00'C
2015/07/05 18:27:12	126.19Kph	584.00'C
2015/07/05 18:27:12	127.17Kph	584.00'C
2015/07/05 18:27:13	128.14Kph	585.00'C
2015/07/05 18:27:14	128.14Kph	585.00'C
2015/07/05 18:27:14	126.19Kph	584.00'C
2015/07/05 18:27:15	127.17Kph	583.00'C
2015/07/05 18:27:15	127.17Kph	585.00'C
2015/07/05 18:27:16	128.14Kph	585.00'C
2015/07/05 18:27:17	127.65Kph	585.00'C
2015/07/05 18:27:17	126.68Kph	585.00'C
2015/07/05 18:27:18	126.68Kph	584.00'C
2015/07/05 18:27:18	126.68Kph	585.00'C
2015/07/05 18:27:19	127.65Kph	583.00'C
2015/07/05 18:27:20	129.12Kph	584.00'C
2015/07/05 18:27:20	128.14Kph	584.00'C
2015/07/05 18:27:21	127.17Kph	583.00'C
2015/07/05 18:27:21	127.17Kph	584.00'C
2015/07/05 18:27:22	128.14Kph	585.00'C
2015/07/05 18:27:23	128.63Kph	585.00'C
2015/07/05 18:27:23	128.14Kph	585.00'C
2015/07/05 18:27:24	128.63Kph	584.00'C
2015/07/05 18:27:24	126.68Kph	585.00'C
2015/07/05 18:27:25	127.17Kph	583.00'C
2015/07/05 18:27:26	128.14Kph	584.00'C
2015/07/05 18:27:26	128.63Kph	583.00'C
2015/07/05 18:27:27	128.63Kph	584.00'C
2015/07/05 18:27:27	127.17Kph	585.00'C
2015/07/05 18:27:28	126.68Kph	585.00'C
2015/07/05 18:27:29	127.65Kph	585.00'C
2015/07/05 18:27:29	127.65Kph	584.00'C
2015/07/05 18:27:30	129.12Kph	584.00'C
2015/07/05 18:27:30	128.14Kph	584.00'C
2015/07/05 18:27:31	128.14Kph	584.00'C
2015/07/05 18:27:32	127.17Kph	584.00'C
2015/07/05 18:27:32	127.65Kph	585.00'C
2015/07/05 18:27:33	128.14Kph	585.00'C
2015/07/05 18:27:33	128.63Kph	584.00'C
2015/07/05 18:27:34	128.63Kph	584.00'C
2015/07/05 18:27:35	126.68Kph	584.00'C
2015/07/05 18:27:35	127.65Kph	585.00'C
2015/07/05 18:27:36	127.65Kph	585.00'C
2015/07/05 18:27:36	129.12Kph	584.00'C
2015/07/05 18:27:37	128.63Kph	584.00'C
2015/07/05 18:27:38	127.65Kph	584.00'C
2015/07/05 18:27:38	126.68Kph	583.00'C
2015/07/05 18:27:39	127.17Kph	584.00'C
2015/07/05 18:27:39	128.63Kph	583.00'C
2015/07/05 18:27:40	128.63Kph	584.00'C
2015/07/05 18:27:41	127.65Kph	583.00'C
2015/07/05 18:27:41	127.17Kph	583.00'C
2015/07/05 18:27:42	127.17Kph	585.00'C
2015/07/05 18:27:42	128.14Kph	584.00'C
2015/07/05 18:27:43	129.12Kph	585.00'C
2015/07/05 18:27:44	128.14Kph	583.00'C
2015/07/05 18:27:44	128.14Kph	584.00'C
2015/07/05 18:27:45	127.17Kph	583.00'C
2015/07/05 18:27:45	127.65Kph	583.00'C
2015/07/05 18:27:46	128.14Kph	583.00'C
2015/07/05 18:27:47	127.65Kph	585.00'C
2015/07/05 18:27:47	126.68Kph	583.00'C
2015/07/05 18:27:48	126.68Kph	584.00'C
2015/07/05 18:27:48	127.65Kph	583.00'C
2015/07/05 18:27:49	128.14Kph	583.00'C
2015/07/05 18:27:50	128.63Kph	584.00'C
2015/07/05 18:27:50	127.17Kph	584.00'C
2015/07/05 18:27:51	126.68Kph	585.00'C
2015/07/05 18:27:52	127.65Kph	583.00'C
2015/07/05 18:27:52	127.65Kph	585.00'C
2015/07/05 18:27:53	127.65Kph	584.00'C
2015/07/05 18:27:53	126.68Kph	584.00'C
2015/07/05 18:27:54	126.19Kph	583.00'C
2015/07/05 18:27:55	126.68Kph	585.00'C
2015/07/05 18:27:55	128.14Kph	585.00'C
2015/07/05 18:27:56	127.65Kph	584.00'C
2015/07/05 18:27:56	127.17Kph	584.00'C
2015/07/05 18:27:57	126.68Kph	585.00'C
2015/07/05 18:27:58	126.68Kph	584.00'C
2015/07/05 18:27:58	127.65Kph	584.00'C
2015/07/05 18:27:59	127.65Kph	584.00'C
2015/07/05 18:27:59	126.68Kph	583.00'C
2015/07/05 18:28:00	127.17Kph	583.00'C
2015/07/05 18:28:01	126.68Kph	585.00'C
2015/07/05 18:28:01	127.65Kph	585.00'C
2015/07/05 18:28:02	127.65Kph	585.00'C
2015/07/05 18:28:02	127.17Kph	584.00'C
2015/07/05 18:28:03	127.17Kph	583.00'C
